name,price,reference_price,reference_unit,supermarket,url,category,insert_date,product_id
DIA SELECCIÓN MUNDIAL salmón ahumado sobre 100 gr,3.69,36.9,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/ahumados-y-salazones/p/263686,frescos_pescado_y_marisco_ahumados_y_salazones,2022-10-16 00:00:00,1de3b9397db23800ce530b410c15ceae
AGUINAMAR mejillones cocidos envasado al vacío 1 Kg,4.89,4.89,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/81922,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,f254d615c39a498e637582203cfe39b9
Mejillón 40/50 piezas malla (peso aprox. 1 Kg),1.95,1.95,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/220704,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,fde69dc24d30ac2633195c7995b89037
Langostino cocido bolsa (peso aprox. 500 gr),3.75,7.49,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/193298,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,71c35565530834f3cbdd63c20f15ab8d
Gallo limpio en filetes (peso aprox. 1.2 Kg),21.59,17.99,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/192886,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,2cb3a21c422a379f92451f84b93e94d3
Anillas de potón (peso aprox. 250 gr),2.5,9.99,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/192267,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,8dfe178e5d03d9f45e9b5276da9e9eec
Lubina de cultivo limpia y entera unidad (peso aprox. 750 gr),6.74,8.99,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/190432,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,aecbde818251a3553bef945fc7b6d10c
Almeja de cultivo (peso aprox. 250 gr),4.0,15.99,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/190415,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,b3143c198d8ef6f0370442e80878c1fa
"Filete de bacalao con piel, limpio y sin espinas unidad (peso aprox. 500 gr)",6.75,13.49,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/190395,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,15abe5fac6bd8e77418f3fbaaca2a5ac
SELECCIÓN DE DIA filete de salmón (peso aprox. 700 gr),13.98,19.97,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/162012,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,172f590487634c1055b9ad23057faa02
AGUINAMAR colas de langostino al ajillo envase 105 gr,3.19,30.38,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/pescado-y-marisco-fresco/p/105460,frescos_pescado_y_marisco_pescado_y_marisco_fresco,2022-10-16 00:00:00,97f7c01a5303f25abf1ef0bf20045817
DIA MARI MARINERA anchoas en aceite de oliva pack 3 uds 87 gr,2.69,30.92,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/ahumados-y-salazones/p/273146,frescos_pescado_y_marisco_ahumados_y_salazones,2022-10-16 00:00:00,ef19cd42eed9dd0225484b8ce4b3461c
Repollo rizado unidad (1.4 Kg aprox.),1.95,1.39,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/brocolis-y-coliflores/p/42075,frescos_verduras_y_hortalizas_brocolis_y_coliflores,2022-10-16 00:00:00,5ea313ec125d9ee390b3a9e67fabbe09
Brócoli pieza 500 gr,1.39,2.78,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/brocolis-y-coliflores/p/20002,frescos_verduras_y_hortalizas_brocolis_y_coliflores,2022-10-16 00:00:00,420514d26c5f730a5d7a7a1af98e2882
Patata de Madrid malla 3 kg,4.49,1.5,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/patatas-y-zanahorias/p/239440,frescos_verduras_y_hortalizas_patatas_y_zanahorias,2022-10-16 00:00:00,d9a82c02ea41a945c1ce552366fdcb33
Arándanos tarrina 250 gr,2.22,8.88,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/frutos-del-bosque/p/252123,frescos_frutas_frutos_del_bosque,2022-10-16 00:00:00,db480776ab40751adf4f6ad0403c1a37
Ciruela amarilla unidad (63 gr aprox.),0.19,2.99,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/frutas-de-temporada/p/46804,frescos_frutas_frutas_de_temporada,2022-10-16 00:00:00,2b3487fb935b239c33f1813802a09a02
Fresón tarrina 250 gr,1.79,7.16,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/frutas-de-temporada/p/21726,frescos_frutas_frutas_de_temporada,2022-10-16 00:00:00,38a882fe89290e13df70de4185b29657
Ciruela roja unidad (175 gr aprox.),0.52,2.99,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/frutas-de-temporada/p/26712,frescos_frutas_frutas_de_temporada,2022-10-16 00:00:00,5ef858987b95427a6000d81069c59c6a
Banana unidad (300 gr aprox.),0.42,1.39,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/platanos/p/42070,frescos_frutas_platanos,2022-10-16 00:00:00,247af9a36a445b20f3a84ecaa6bf48c1
Plátano de Canarias bolsa (1.3 Kg aprox.),4.1,3.15,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/platanos/p/11468,frescos_frutas_platanos,2022-10-16 00:00:00,a5d0d6da49bd81736bac72c79c00bc02
Manzana pink lady bandeja 4 uds,2.99,3.99,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/manzanas/p/82580,frescos_frutas_manzanas,2022-10-16 00:00:00,afef7fe45aaa3ff4a3135426f889ccf7
Manzana roja unidad (290 gr aprox.),0.55,1.89,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/manzanas/p/65,frescos_frutas_manzanas,2022-10-16 00:00:00,39d3ebe192b917a8c821a3f91b90850a
Manzana granny unidad (280 gr aprox.),0.55,1.95,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/manzanas/p/42085,frescos_frutas_manzanas,2022-10-16 00:00:00,13a4dca86037c8237e715c767a558485
Manzana roja bolsa 1 kg,1.59,1.59,kg,dia-es,https://www.dia.es/compra-online/frescos/frutas/manzanas/p/11466,frescos_frutas_manzanas,2022-10-16 00:00:00,589407f3360105714c4bd0b26e95431f
DIA MARI MARINERA trucha ahumada envase 100 gr,3.19,31.9,kg,dia-es,https://www.dia.es/compra-online/frescos/pescado-y-marisco/ahumados-y-salazones/p/233894,frescos_pescado_y_marisco_ahumados_y_salazones,2022-10-16 00:00:00,2a65d92d996a81329cf18e339556d5b7
Jengibre bandeja 200 gr,1.49,7.45,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/otras-verduras/p/249946,frescos_verduras_y_hortalizas_otras_verduras,2022-10-16 00:00:00,d1d3f5cb23a8179d2a919e9020990cc0
Tomate pera unidad (250 gr aprox.),0.57,2.29,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/45863,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,c9a7ddc0a9170b8cad5be64c506aa879
Repollo liso unidad (1.6 Kg aprox.),2.06,1.29,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/brocolis-y-coliflores/p/50664,frescos_verduras_y_hortalizas_brocolis_y_coliflores,2022-10-16 00:00:00,e7af87b458eb8597de5f9782f574dd1a
Pimiento tipo padrón bolsa 200 gr,0.99,4.95,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/16549,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,f8fe77edfff9ddecf986997c4c1f948a
Tomate kumato unidad (230 gr aprox.),0.64,2.79,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/119952,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,bd094b3f6094f8a7a3eeb65a00e3aa46
Pimiento italiano unidad (200 gr aprox.),0.46,2.29,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/116,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,dada7a323f98cbb8abd3b7a65f11da13
Tomate en rama unidad (240 gr aprox.),0.72,2.99,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/109,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,b73bf0b114d219e9c396f855cb27ab3f
Pepino holandés pieza (390 gr aprox.),0.99,3.05,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/1015,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,389d43223778c1068d250841ba414594
Tomate mar azúl bandeja 400 gr,1.99,4.98,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/279682,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,d576e81e671e80ba61e66bfa1e14548b
BONNYSA tomate rallado natural tarrina 200 gr,1.35,6.75,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/278353,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,e27a9dda884675f574be494a19d3def8
Tomate canario malla 750 gr,1.59,2.12,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/272686,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,18b14d2f004505388ad1c85a97def045
Patata roja malla 2 kg,2.69,1.35,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/patatas-y-zanahorias/p/7586,frescos_verduras_y_hortalizas_patatas_y_zanahorias,2022-10-16 00:00:00,f173c95d4c472237c149614214a17b83
Patata unidad (600 gr aprox.),1.07,1.79,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/patatas-y-zanahorias/p/5631,frescos_verduras_y_hortalizas_patatas_y_zanahorias,2022-10-16 00:00:00,663e8eddee7d1aaa3538d27785621771
Patata de guarnición malla 1 kg,1.29,1.29,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/patatas-y-zanahorias/p/20298,frescos_verduras_y_hortalizas_patatas_y_zanahorias,2022-10-16 00:00:00,6db9e693aa27e4db00188e42422987da
Patata lavada malla 5 Kg,5.49,1.1,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/patatas-y-zanahorias/p/17601,frescos_verduras_y_hortalizas_patatas_y_zanahorias,2022-10-16 00:00:00,2efa9bd5d724af9b32bf7c9314b780d3
Patata lavada malla 3 Kg,4.39,1.46,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/patatas-y-zanahorias/p/12297,frescos_verduras_y_hortalizas_patatas_y_zanahorias,2022-10-16 00:00:00,976ab9e778f6f13d971e4943d7ec3d01
"Patata Amandine malla 1,5 kg",2.19,1.46,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/patatas-y-zanahorias/p/271773,frescos_verduras_y_hortalizas_patatas_y_zanahorias,2022-10-16 00:00:00,8fdca6550c7ecf57402d5061db89eb0c
Tomate cherry redondo línea sabor bandeja 250 gr,1.15,4.6,kg,dia-es,https://www.dia.es/compra-online/frescos/verduras-y-hortalizas/tomates-pimientos-y-pepinos/p/161630,frescos_verduras_y_hortalizas_tomates_pimientos_y_pepinos,2022-10-16 00:00:00,b5c42a23a761def2848534192a3ea30e
EL MOLINO DE DIA empanada de bacalao 550 gr,3.35,6.09,kg,dia-es,https://www.dia.es/compra-online/platos-preparados/empanadas-empanadillas-y-hojaldres/p/207274,platos_preparados_empanadas_empanadillas_y_hojaldres,2022-10-16 00:00:00,6e78d9a0738b5854f2f4f6711eaf17aa
HORNIMANS infusión manzanilla con miel estuche 25 bolsitas,2.09,0.08,ud,dia-es,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/infusiones/p/209379,despensa_desayunos_y_dulces_infusiones,2022-10-16 00:00:00,98bebd352190131bfc976bed4341beab
HORNIMANS té verde al limón estuche 20 bolsitas,2.65,0.13,ud,dia-es,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/infusiones/p/41702,despensa_desayunos_y_dulces_infusiones,2022-10-16 00:00:00,fbaa7310c9fbf2112fadb30b8b0c504c
BARILLA salsa arrabbiata frasco 400 gr,2.99,7.48,kg,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/273805,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,9f01672c1dba544eeadc72aa296d7da9
PRIMA salsa barbacoa cero bote 325 gr,2.29,7.05,kg,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/270749,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,a778b4cdaa9f6711c084b64f5fc8261d
GALLO pesto rosso frasco 190 gr,2.19,11.53,l,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/253536,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,25bf22bd9c5dc54246c60eb8b3061b8a
HELLMANN'S salsa vegana frasco 280 ml,3.59,12.82,l,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/252793,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,00d2557886d6a6d80bd8718d99341404
YBARRA salsa gaucha bote 300 ml,2.08,6.93,kg,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/248815,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,cc98bbf79429ffaf05321dab51c790f7
ALIÑA TU DIA vinagre de manzana botella 1 lt,0.72,0.72,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/84060,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,b8e9ca2bcb65c2e640e9b75a1112aab7
ALIÑA TU DIA vinagre de vino blanco botella 1 lt,0.65,0.65,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/422,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,103390427f92b616e7c60598c5062190
VULPI crema de vinagre al Jerez botella 400 ml,1.85,4.63,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/288507,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,2b9ced218bd4e4f688cff3dcdfb043ff
BORGES vinagre de vino blanco botella 1 lt,1.09,1.09,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/225061,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,24776d6dd99232595f27f763ab72a363
ALIÑA TU DIA crema de vinagre con Pedro Ximénez bote 250 ml,2.19,8.76,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/207804,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,fdf7fb27bfce243a0efb9372d9d37ea4
YBARRA vinagre de vino blanco botella 1 lt,1.09,1.09,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/188810,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,0a7559dda88daca2e02798e8e49f1b8c
ALIÑA TU DIA crema vinagre de módena botella 25 cl,2.09,8.36,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/107321,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,8d38e4dc0fe14686cf725db018434abf
VULPI crema vinagre de módena 0% botella 400 ml,1.89,4.73,l,dia-es,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/283349,despensa_aceites_vinagres_y_alinos_vinagres_y_alinos,2022-10-16 00:00:00,b94fc9269fa085dc32888c6e9af70f8a
LUENGO garbanzo pedrosillano paquete 1 Kg,3.15,3.15,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/77561,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,b72f06bc6ad80ab2ecc0ff93e96bbc85
LA ASTURIANA judión cocido frasco 350 gr,1.99,5.69,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/61787,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,4f4899d8a406609aefc296765c5c2658
DIA VEGECAMPO lentejas cocidas frasco 400 gr,0.77,1.93,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/58809,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,4652c2e8ae20a3b512aa36d5010b1b6e
LA ASTURIANA lenteja pardina paquete 500 gr,2.15,4.3,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/50740,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,05515e6171aba1c0b4ab743da0ca454a
LA ASTURIANA garbanzo cocido frasco 400 gr,1.39,3.47,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/47496,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,48e602c2491775e148ffe47b1bc7e566
DIA VEGECAMPO garbanzos cocidos con trufa frasco 450 gr,2.79,6.2,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/286120,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,fca7defa8e316da933922993dffc6647
DIA VEGECAMPO alubias rojas cocidas frasco 400 gr,0.97,2.43,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/210523,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,95fa0674e8302988985452c9cc04838c
LUENGO garbanzos con verduras cocidas frasco 400 gr,1.39,3.47,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/189831,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,c275565a323b277cc5117d3e6cba2745
LA COSTEÑA frijoles negros enteros lata 290 gr,2.89,5.16,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/188235,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,b73883711dd6286f141f7109d060a295
LUENGO lentenja pardina paquete 500 gr,1.85,3.7,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/1878,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,4920a5465e6e42c52950cc3e362f274f
LA ASTURIANA garbanzo cocido sin sal frasco 400 gr,1.45,3.62,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/165208,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,4aad9cf093ae94ea18b5d885faced75e
DIA VEGECAMPO lentejas castellana paquete 1 Kg,2.05,2.05,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/157,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,e8631b087b54056726532970c05d4cf0
DIA VEGECAMPO alubias pintas paquete 1 Kg,2.05,2.05,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/156,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,6475c90796ef494aaf40870cdea6dc10
DIA VEGECAMPO alubias blancas paquete 1 Kg,2.05,2.05,kg,dia-es,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/154,despensa_arroz_y_legumbres_legumbres,2022-10-16 00:00:00,f611764cbbcd3c45af1129685d3e4101
LIGERESA salsa fina original frasco 450 ml,2.19,4.61,l,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/278955,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,1f4a29e53502e0525a0d55399ad7b3eb
BLUE DRAGON salsa teriyaki japonesa bote 150 ml,2.05,13.67,l,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/282343,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,0c55c61bc5bd0e0032809a2f73cdf49f
YBARRA salsa ranchera bote 250 ml,2.05,8.2,l,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/282425,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,2526823a3398eee3ffc08584164e22d5
DIA SALSEO salsa de mostaza y eneldo frasco 200 gr,1.97,9.38,kg,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/284482,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,764a265d2e210ef448ff987cf23b0b24
CARMENCITA sal picante mediterránea molinillo frasco 97 gr,3.15,32.47,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/287261,despensa_sal_y_especias,2022-10-16 00:00:00,c733a36e8260de16b1768adc114c6430
CARMENCITA bicarbonato sódico paquete 1kg,2.78,2.78,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/287246,despensa_sal_y_especias,2022-10-16 00:00:00,d386a771b35859bb81ae0fda778b095f
DANI hoja de romero bolsa 40 gr,0.79,19.75,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/226052,despensa_sal_y_especias,2022-10-16 00:00:00,f952b41022041e759e4326640cfde254
DIA jengibre molido frasco 40 gr,1.05,26.25,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/223037,despensa_sal_y_especias,2022-10-16 00:00:00,0889541d9462cd9621fabde67bff7628
DIA VEGECAMPO cebolla molida frasco 45 gr,0.95,21.11,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/223036,despensa_sal_y_especias,2022-10-16 00:00:00,44ccb27f02ad57a34ea35710d369b341
DANI curcuma molida frasco 45 gr,1.15,25.56,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/216554,despensa_sal_y_especias,2022-10-16 00:00:00,14bfde5479c04ecb652385d12d37a4d7
TOQUE ESPECIAL sal rosa del Himalaya con molinillo frasco 100 gr,1.99,7.32,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/214697,despensa_sal_y_especias,2022-10-16 00:00:00,567302830530c0aef1b9459644460d5d
DIA pimentón ahumado picante lata 75 gr,1.29,17.2,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/205710,despensa_sal_y_especias,2022-10-16 00:00:00,7abc776749530d06f824928bdf9f0d08
DANI nuez moscada grano frasco 20 gr,1.95,97.5,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/199795,despensa_sal_y_especias,2022-10-16 00:00:00,a5a768fbebd500a775121f2086b9a347
DANI cayena frasco 15 gr,1.35,79.41,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/199769,despensa_sal_y_especias,2022-10-16 00:00:00,97468c955360652a583b5b676333cec7
SAL DIA marina yodada paquete 1 Kg,0.29,0.29,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/19518,despensa_sal_y_especias,2022-10-16 00:00:00,4291cafd9ea20bdae43317cf24266032
CARMENCITA perejil frasco 12 gr,1.75,145.83,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/188002,despensa_sal_y_especias,2022-10-16 00:00:00,9907e7d1b6f25ed3f79ecbeb7a0db488
CARMENCITA nuez moscada molida frasco 50 gr,2.45,490.0,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/188000,despensa_sal_y_especias,2022-10-16 00:00:00,35277bfe32283e5e253fb60da884616f
HEINZ ketchup top down bote 700 gr,3.69,5.27,l,dia-es,https://www.dia.es/compra-online/despensa/salsas/mayonesa-y-otras-salsas/p/277454,despensa_salsas_mayonesa_y_otras_salsas,2022-10-16 00:00:00,435ca5ae1627a5a96ca7cf064b251d7b
CARMENCITA hierbabuena frasco 20 gr,1.75,87.5,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/187998,despensa_sal_y_especias,2022-10-16 00:00:00,36f3f6457d7b66986e765ad821490de7
CARMENCITA albahaca frasco 16 gr,1.75,109.38,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/187987,despensa_sal_y_especias,2022-10-16 00:00:00,167755f9a3ccdcd3974d805f1a2e2d4e
CARMENCITA hojas de laurel bolsa 8 gr,1.37,171.25,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/187984,despensa_sal_y_especias,2022-10-16 00:00:00,1cbcb867015b30c8fcca6007a95a12d1
CARMENCITA popurrí de pimientas frasco 40 gr,4.19,104.75,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/187906,despensa_sal_y_especias,2022-10-16 00:00:00,9e4f79a9197bda870533331f1495970c
LA DALIA pimentón de la vera lata 70 gr,1.55,22.14,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/187395,despensa_sal_y_especias,2022-10-16 00:00:00,9093f389fd25ea3308acae9c9bfabac4
DANI clavo en grano frasco 30 gr,1.35,45.0,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/178105,despensa_sal_y_especias,2022-10-16 00:00:00,5bfb7f83d904198604a60ed822b8a61b
DANI orégano en hoja 60 gr,2.55,39.23,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/166683,despensa_sal_y_especias,2022-10-16 00:00:00,f638f58615eb78a71fbed82a60272b1f
POTE azafrán molido caja 4 sobres,2.55,6375.0,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/147512,despensa_sal_y_especias,2022-10-16 00:00:00,e61d72aac7573fa265d3bf7e305b2116
SAL DIA marina de mesa fina frasco 250 gr,0.42,1.68,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/142926,despensa_sal_y_especias,2022-10-16 00:00:00,45a094c08f127caaf140f1f410692359
COSTA sal yodo+flúor paquete 1 Kg,0.87,0.87,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/137501,despensa_sal_y_especias,2022-10-16 00:00:00,539b8d0e0325f0f513d5a72be40a1111
DIA colorante alimentario frasco 60 gr,0.75,12.5,kg,dia-es,https://www.dia.es/compra-online/despensa/sal-y-especias/p/1296,despensa_sal_y_especias,2022-10-16 00:00:00,b2d6e681a850364429899e6288e431e1
